ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Số lượng tồn kho ít,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí,Tên thuộc tính 1,Giá trị thuộc tính 1,Thuộc tính hiển thị 1,Thuộc tính toàn cục 1,Tên thuộc tính 2,Giá trị thuộc tính 2,Thuộc tính hiển thị 2,Thuộc tính toàn cục 2,Tên thuộc tính 3,Giá trị thuộc tính 3,Thuộc tính hiển thị 3,Thuộc tính toàn cục 3,Tên thuộc tính 4,Giá trị thuộc tính 4,Thuộc tính hiển thị 4,Thuộc tính toàn cục 4,Tên thuộc tính 5,Giá trị thuộc tính 5,Thuộc tính hiển thị 5,Thuộc tính toàn cục 5,Tên thuộc tính 6,Giá trị thuộc tính 6,Thuộc tính hiển thị 6,Thuộc tính toàn cục 6,Tên thuộc tính 7,Giá trị thuộc tính 7,Thuộc tính hiển thị 7,Thuộc tính toàn cục 7,Meta: _wpcc_post_url
4042,simple,,"Bán Gấp Nhà Mặt Ngõ Mỹ Đình I, Nam Từ Liêm, Nhà Mới Cứng, Vuông Đét. Giá Bán: 3,4 Tỷ Ctl",1,0,visible,,"<p></p><div class=""description buy"">Tôi cần bán gấp căn nhà mặt ngõ phố Mỹ Đình, Nam Từ Liêm. <br>Ngõ thoáng sạch sẽ được lát gạch đỏ. Nhà vuông vức. <br>+  Diện tích căn nhà: 35m2 x 5 tầng xây mới cứng. <br>Trước nhà là sân để xe rộng rãi để được hơn 10 chiếc xe. <br>Vị trí căn nhà rất thuận tiện: Gần phố. Xung quanh đầy đủ các tiện ích như bãi gửi xe, cây xăng, gần trường học. Gần chợ, trung tâm thương mại. Gần bến xe Mĩ Đình. <br>Căn nhà được xây theo bản vẽ chi tiết kiến trúc Châu Âu sang trọng. <br>Đầy đủ ánh sáng tự nhiên ban ngày không cần bật điện. <br>Mô tả căn nhà như sau: <br>Tầng 1: Phòng khách, bếp, công trình phụ. <br>Tầng 2,3,4: Mỗi tầng có 1 phòng ngủ, 1 WC đầy đủ tiện nghi. <br>Tầng 5: Phòng thờ, sân phơi, chỗ để máy giặt. <br>+  Nội thất cao cấp: Trần thạch cao, bên trong cửa Lim 4 cánh bên ngoài cửa cuốn, mặt bậc đá kim sa, sàn gỗ công nghiệp Đức, cửa sổ nhôm kính xingfa. Tặng nội thất tầng 2. <br>Thiết bị vệ sinh đầy đủ: Vòi sen, vách kính tắm, bồn sục… Toàn bộ nhập chính hãng. <br>Thi công móng bè ép cọc chắc chắn, thép đan 2 lớp lên tầng thoải mái. Tường cột riêng biệt không chung đụng với bất cứ nhà nào. Có ảnh và video lúc thi công từ móng nên khách xem được chất lượng công trình. <br>+  Sổ đỏ chính chủ. <br>+  Giá bán: 3,4 tỷ có thương lượng, bao sang tên. <br>+  Vậy khách có nhu cầu liên hệ trực tiếp để xem nhà: 0868823033 (Anh Diệm) để xem nhà 24/7. <br>Ảnh tôi đăng là ảnh chuẩn thực tế 100%. Xin cảm ơn khách đã đọc tin.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-gap-nha-mat-ngo-my-dinh-i-nam-tu-600x337-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-gap-nha-mat-ngo-my-dinh-i-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640870646_130_ban-gap-nha-mat-ngo-my-dinh-i-nam-tu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640870646_586_ban-gap-nha-mat-ngo-my-dinh-i-nam-tu.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,35,1,1,Giá,3400000000,1,1,Tắm,—,1,1,Hướng,Nam,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-gap-nha-mat-ngo-my-dinh-i-nam-tu-liem-nha-moi-cung-vuong-det-gia-ban-34-ty-ctl
4047,simple,,Bán Gấp Nhà Mỹ Đình – Quận Nam Từ Liêm – Lô Góc – Dt 42m2 Giá 3.6 Tỷ Lh: 0949859830,1,0,visible,,"<p></p><div class=""description buy"">– Nhà lô góc thoáng sáng, các phòng đều có cửa sổ thu hút tài khí. <br>–  Ngõ rộng rãi sạch sẽ, hàng xóm thân thiện, khu dân cư an ninh tốt. <br>–  Khu vực trung tâm quận Nam Từ Liêm, đi lại thuận tiện. đi bộ 5 phút ra bến xe Mỹ Đình. <br>–  Trường học các cấp, Tiểu Học, THCS, THPT, toàn trường chuẩn Quốc Gia bán kính quanh 0,5km. <br>–  Nhà chủ tự xây tâm huyết, cột bê tông chịu lực, thiết kế cơ bản 3 phòng ngủ, có phòng thờ sân phơi rộng rãi, thoáng đẵng. <br>–  LH Ms Linh: 094 985 9830 để được xem nhà, tv pháp lý thủ tục sang sổ vay vốn nếu có.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-gap-nha-my-dinh-e28093-quan-nam-tu-liem-600x339-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-gap-nha-my-dinh-e28093-quan-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640870107_840_ban-gap-nha-my-dinh-e28093-quan-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640870107_229_ban-gap-nha-my-dinh-e28093-quan-nam-tu-liem.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,42,1,1,Giá,3650000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-gap-nha-my-dinh-quan-nam-tu-liem-lo-goc-dt-42m2-gia-3-6-ty-lh-0949859830
4052,simple,,"Bán Gấp Nhà Phố Hàm Nghi – Nam Từ Liêm, Oto 50m, Mới Đẹp, 45m2x6t, Giá 7.6 Tỷ, Tl",1,0,visible,,"<p></p><div class=""description buy"">-Bán gấp nhà phố Hàm Nghi, diện tích 45m2, ngõ rộng, thông thoáng, nhà mới đẹp, khách chỉ việc xách vali đến. <br>–  Nhà hiện trạng xây dựng 6 tầng chắc chắn, thiết kế hiện đại với đầy đủ tiện nghi sử dụng. <br>–  Nhà nằm tại vị trí đắc địa, gần Vinhomes, bệnh viện, trường học các cấp, chợ, TTTM,…tiện ích không thiếu gì. <br>–  Khu vực dân trí cao, an ninh tốt. \n<p>–  Sổ đỏ chính chủ, pháp lý rõ ràng, sẵn sàng giao dịch. <br>–  Liên hệ em Sơn 0948073310 để được tư vấn và xem nhà miễn phí.</p></div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-gap-nha-pho-ham-nghi-e28093-nam-tu-liem-600x337-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-gap-nha-pho-ham-nghi-e28093-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860685_397_ban-gap-nha-pho-ham-nghi-e28093-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860685_863_ban-gap-nha-pho-ham-nghi-e28093-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860685_269_ban-gap-nha-pho-ham-nghi-e28093-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860685_208_ban-gap-nha-pho-ham-nghi-e28093-nam-tu-liem.jpg",,,,,,,,,0,Ngủ,5,1,1,Diện tích,45,1,1,Giá,7600000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-gap-nha-pho-ham-nghi-nam-tu-liem-oto-50m-moi-dep-45m2x6t-gia-7-6-ty-tl
4059,simple,,Bán Gấp Nhà Phú Đô-Nam Từ Liêm 35m 5t 3 Tỷ,1,0,visible,,"<p></p><div class=""description buy"">–<br>Bán nhà Phú Đô, quận Nam Từ Liêm, diện tích 35m, 5 tầng, 3 phòng ngủ, giá 3 tỷ có thương lượng.<br>– Nhà gần phố, ngõ rộng dãi, thông thoáng. Ba gác đỗ cửa.<br>– Nhà xây khung cột bê tông chắc chắn, mới xây được 5 năm.<br>– Nội thất đầy đủ, sàn gỗ, tặng lại toàn bộ, gia đình chỉ mang 1 tủ lạnh và 1 giường đi.<br>– Gần chợ, trường học, thuận tiện đi lại, sinh hoạt.<br>– Sổ đỏ chính chủ, vuông đẹp, bao chi phí sang tên đổi chủ.<br>Liên hệ :<br>A Thưởng. SDT : 0862847355</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-gap-nha-phu-do-nam-tu-liem-35m-5t-3.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-gap-nha-phu-do-nam-tu-liem-35m-5t-3-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640869028_622_ban-gap-nha-phu-do-nam-tu-liem-35m-5t-3.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640869028_117_ban-gap-nha-phu-do-nam-tu-liem-35m-5t-3.jpg",,,,,,,,,0,Ngủ,—,1,1,Diện tích,35,1,1,Giá,3000000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-gap-nha-phu-do-nam-tu-liem-35m-5t-3-ty
4064,simple,,"Bán Gấp Nhà Tại 322 Mỹ Đình, Gần Oto, 52m2 Chỉ 5,35 Tỷ",1,0,visible,,"<p></p><div class=""description buy"">BÁN GẤP NHÀ TẠI 322 MỸ ĐÌNH,GẦN OTO, 52M2 CHỈ 5,35 TỶ  Giảm giá cực sốc, chủ nhà mua nhà mới chuyển về Hà Đông nên cần bán gấp nhà tạị 322 Mỹ Đình  Diện tích khủng lên tới 52m x 4T, có thiết kế sân để xe cực kì thoáng và tiện lợi  Ngõ 32 oto tránh kinh doanh sầm uất,nhà cách oto chỉ 20m,  lối vào ngõ rộng ba gác phi thoải mái, cực gần bến xe Mỹ Đình, gần đường Mỹ Đình,  mặt phố Lê Đức Thọ, gần Thiên Hiền, Đình Thôn,.. <br>Khu vực dân cư đông đúc dân trí cao, gần rất nhiều trường học, cơ quan nhà nước,  chợ dân sinh  Sổ đỏ nét căng sẵn sang giao dịch   Giá 5,35 tỷ có thương lượng  LH ngay e Ngọc: 0368808860 ( chuyên thổ cư Từ Liêm )</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-gap-nha-tai-322-my-dinh-gan-oto-52m2.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-gap-nha-tai-322-my-dinh-gan-oto-52m2-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640868483_844_ban-gap-nha-tai-322-my-dinh-gan-oto-52m2.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640868484_857_ban-gap-nha-tai-322-my-dinh-gan-oto-52m2.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,52,1,1,Giá,5350000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-gap-nha-tai-322-my-dinh-gan-oto-52m2-chi-535-ty
4069,simple,,"Bán Nhà 2 Tỷ 900 Triệu, Ngõ Thông, Kinh Doanh Nhỏ, Phú Đô Nam Từ Liêm, 32m2",1,0,visible,,"<p></p><div class=""description buy"">– Chủ nhà cần bán nhanh căn nhà 32m2, giá thương lượng 2 tỷ 900 triệu <br>–  Nhà tọa lạc Vị trí Đẹp, ngõ thông tứ tung với Phú Đô, Lê Quang Đạo, Lê Đức Thọ, Mễ Trì giao thông thuận tiên vô cùng. <br>–  Vị trí đẹp, người đông đúc sầm uất rất phù hợp kinh doanh buôn bán nhỏ. <br>–  Tiện ích xung quanh vô vàn, vài bước chân tới Chợ, Trường cấp 1,2, Lonomoxop.., bênh viện  Hồng Ngọc và BigC the Manor vài phút đi xe. <br>–  Sổ đỏ sẵn sàng giao dịch   <br>* **Em Bắc 0968.731.244 – Chuyên nhà đất Từ Liêm để đc xem nhà MIỄN PHÍ, hỗ trợ anh chị hồ sơ giấy tờ đến khi nhà về tên anh chị . <br>       MIỄN MÔI GIỚI VÀ TRUNG GIAN</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-2-ty-900-trieu-ngo-thong-kinh-doanh.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-2-ty-900-trieu-ngo-thong-kinh-doanh-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860264_374_ban-nha-2-ty-900-trieu-ngo-thong-kinh-doanh.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860264_348_ban-nha-2-ty-900-trieu-ngo-thong-kinh-doanh.jpg",,,,,,,,,0,Ngủ,3,1,1,Diện tích,32,1,1,Giá,2900000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-nha-2-ty-900-trieu-ngo-thong-kinh-doanh-nho-phu-do-nam-tu-liem-32m2
4074,simple,,Bán Nhà 35m2*5t Phân Lô – Mỹ Đình. Giá Bán 3.3 Tỷ.,1,0,visible,,"<p></p><div class=""description buy"">BÁN NHÀ 35M2*5T PHÂN LÔ – MỸ ĐÌNH. GIÁ BÁN 3.3 TỶ. <br>–  Vị trí đắc địa chỉ. 3 bước ra đến chợ, trường học,.. 2 phút ra bến xa Mỹ Đình, 1p ra sân vận động quốc gia –  khu vực phát triển bậc nhất Hà Nội. <br>–  Nhà tự tay xây dựng 5 tầng hiện đại: <br>  Tầng 1: khách, bếp, vs. Tầng 2,3,4: mỗi tầng 1 ngủ+wc. Tầng 5: sân phơi + phòng thờ. <br>–  Pháp lý: chính chủ, sẵn sàng giao dịch. <br>–  Giá bán: 3.3 tỷ có thương lượng ưu tiên khách đến trước.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-35m25t-phan-lo-my-dinh-gia-ban-600x339-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-35m25t-phan-lo-my-dinh-gia-ban.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640872324_192_ban-nha-35m25t-phan-lo-my-dinh-gia-ban.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640872324_444_ban-nha-35m25t-phan-lo-my-dinh-gia-ban.jpg",,,,,,,,,0,Ngủ,—,1,1,Diện tích,35,1,1,Giá,3300000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-nha-35m25t-phan-lo-my-dinh-gia-ban-3-3-ty
4079,simple,,"Bán Nhà 40m2 Mặt Phố Kinh Doanh Lê Đức Thọ – View Hồ Giá 8,5 Tỷ",1,0,visible,,"<p></p><div class=""description buy"">Mô tả:<br>+ Vị trí tuyệt đẹp nhất Lê Đức Thọ, kế bên đó là bãi đỗ xe ngày đêm vô cùng tiện lợi.<br>+ Khu vực kinh doanh bất chấp, tầm tiền cực hiếm.<br>Diện tích trên sổ 38.2m thực tế đo đạc từ tầng 1 là 39.7m.<br>+ Thiết kế nhà 4 tầng với đầy đủ công năng.<br>+ Tầng 1 kinh doanh, bếp.<br>+ Tầng 2,3 với mỗi tầng 2 phòng ngủ, vệ sinh.<br>+ Tầng 4 phòng thờ sân phơi<br>+ Sổ chủ gửi ngân hàng hơn 2 tỷ lấy tiền kinh doanh, khách mua hỗ trợ chủ rút sổ.<br>– LH ngay để được tư vấn thêm về nhà !!!!!!!<br>– Nhà đẹp hay ko là phải đến xem trực tiếp nhé</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-40m2-mat-pho-kinh-doanh-le-duc-tho.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-40m2-mat-pho-kinh-doanh-le-duc-tho-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640868425_707_ban-nha-40m2-mat-pho-kinh-doanh-le-duc-tho.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640868425_286_ban-nha-40m2-mat-pho-kinh-doanh-le-duc-tho.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640868425_461_ban-nha-40m2-mat-pho-kinh-doanh-le-duc-tho.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640868425_857_ban-nha-40m2-mat-pho-kinh-doanh-le-duc-tho.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640868425_918_ban-nha-40m2-mat-pho-kinh-doanh-le-duc-tho.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,40,1,1,Giá,8500000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-nha-40m2-mat-pho-kinh-doanh-le-duc-tho-view-ho-gia-85-ty
4087,simple,,Bán Nhà 5 Tầng-Mt 5.8m-55m2-6.25 Tỷ-Lê Đức Thọ-Nam Từ Liêm,1,0,visible,,"<p></p><div class=""description buy"">KINH DOANH ĐỈNH – MẶT TIỀN RỘNG – BÃI ĐỖ Ô TÔ 70M- LÔ GÓC HAI MẶT NGÕ – NHÀ MỚI Ở NGAY – NGÕ THÔNG CÁC NGẢ. <br>– —————————————————————————————————  MÔ TẢ: <br>+  Nhà xây mới tinh, khung cột chắc chắn, ở ngay. <br>+  Ngõ rộng, thoáng sạch sẽ, ngõ cửa nhà rộng thoáng, thông ra cổng làng Phú Mỹ. <br>+  Nhà đẹp, giá hợp lý, khu vực dân cư đông đúc, mặt ngõ kinh doanh hàng quán tấp lập. <br>+  Nhà lô góc hai mặt thoáng, cửa sổ mở hai bên, không khí lưu thông quanh nhà tốt. <br>+  Tiện ích quanh nhà nhiều, gần Đại Học Quốc Gia, Đại Học Thương Mại, Trường Đoàn Thị Điểm, Chợ Sinh Viên, Bến Xe Mỹ Đình, Sân Vận Động…. <br>THIẾT KẾ: <br>+  Tầng 1 : Phòng Khách + Bếp + WC <br>+  Tầng 2 : Phòng Lớn + WC <br>+  Tầng 3 : 2 Phòng Ngủ +WC <br>+  Tầng 4 : 2 Phòng Ngủ + WC  <br>+  Tầng 5 : 2 Phòng Ngủ + Máy Giặt + Sân Phơi+cây cảnh  PHÁP LÝ; <br>+  SỔ ĐỎ CC SẴN GIAO DỊCH <br>– —————————————————————————————————  HỖ TRỢ XEM NHÀ 24/7 MIỄN PHÍ. <br>LIÊN HỆ: Mr Dũng 0982.769.586</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-5-tang-mt-58m-55m2-625-ty-le-duc-tho-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-5-tang-mt-58m-55m2-625-ty-le-duc-tho-nam-tu-liem-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640869504_130_ban-nha-5-tang-mt-58m-55m2-625-ty-le-duc-tho-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640869504_268_ban-nha-5-tang-mt-58m-55m2-625-ty-le-duc-tho-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640869504_158_ban-nha-5-tang-mt-58m-55m2-625-ty-le-duc-tho-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640869504_560_ban-nha-5-tang-mt-58m-55m2-625-ty-le-duc-tho-nam-tu-liem.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640869504_171_ban-nha-5-tang-mt-58m-55m2-625-ty-le-duc-tho-nam-tu-liem.jpg",,,,,,,,,0,Ngủ,6,1,1,Diện tích,55,1,1,Giá,6250000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-nha-5-tang-mt-5-8m-55m2-6-25-ty-le-duc-tho-nam-tu-liem
4095,simple,,"Bàn Nhà Chợ Phùng Khoang-Nam Từ Liêm, 35m2x5t, Vị Trí Đẹp Căn Góc, Khu Dân Cư Đông",1,0,visible,,"<p></p><div class=""description buy"">Bàn nhà chợ Phùng Khoang-Nam Từ Liêm, 35m2x5T, vị trí đẹp căn góc 2 mặt thoáng, khu dân cư đông. Giá 3,6 tỷ. Lh 0984.67.2007 <br>–  Mặt tiền: 5m <br>–  Hướng: Tây Bắc <br>–  Diện tích: 35m2 <br>+  Nhà thiết kế hiện đại, thiết bị cao cấp: <br>–  Tầng 1: phòng khách và bếp. <br>–  Tầng 2, 3, 4: mỗi tầng 1 phòng ngủ rộng, 1 wc. <br>–  Tầng 5: phòng thờ và sân phơi. <br>+  Nhà nằm cách chợ Phùng Khoang 200m, rất thuận tiện giao thông đi lại, gần nhiều Vp Cty, nhiều trường ĐH như HV An Ninh, HV Bưu Chính, ĐH Hà Nội… <br>+  Là vị trí trung tâm nằm giữa quận Thanh Xuân và Hà Đông rất nhiều tiện ích và an sinh. <br>+  Sổ đỏ chính chủ ( Pháp lý sạch ) <br>–  Giá bán: 3,6 tỷ có gia lộc <br>+  Liên hệ ngay: Mr Hưng 0984.67.2007. xem nhà và tư vấn miễn phí.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-cho-phung-khoang-nam-tu-liem-35m2x5t-vi-tri.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-cho-phung-khoang-nam-tu-liem-35m2x5t-vi-tri-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640867886_249_ban-nha-cho-phung-khoang-nam-tu-liem-35m2x5t-vi-tri.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640867886_753_ban-nha-cho-phung-khoang-nam-tu-liem-35m2x5t-vi-tri.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640867886_307_ban-nha-cho-phung-khoang-nam-tu-liem-35m2x5t-vi-tri.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640867886_281_ban-nha-cho-phung-khoang-nam-tu-liem-35m2x5t-vi-tri.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640867886_535_ban-nha-cho-phung-khoang-nam-tu-liem-35m2x5t-vi-tri.jpg",,,,,,,,,0,Ngủ,3,1,1,Diện tích,35,1,1,Giá,3600000000,1,1,Tắm,—,1,1,Hướng,Tây Bắc,1,1,Địa chỉ,"Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-nha-cho-phung-khoang-nam-tu-liem-35m2x5t-vi-tri-dep-can-goc-khu-dan-cu-dong
4103,simple,,"Bán Nhà Cực Đẹp Mỹ Đình,Kd,Ô Tô.45m2, 5t,Chỉ 6.3 Tỷ Lh Cg Hải 0966866250.",1,0,visible,,"<p></p><div class=""description buy"">Bán nhà cực đẹp Mỹ Đình,KD,ô tô.45m2, 5T,chỉ 6.3 tỷ LH CG Hải 0966866250.<br>Thông tin chi tiết:<br> Nhà vị trí cực đẹp ô tô vào nhà,kinh doanh sầm uất, nhà 2 mặt thoáng khu vực đông dân cư,sinh viên,công viên chức kinh doanh cực tốt.\n<p>Mỹ Đình giao với nhiều tuyến đường lớn như Phạm Hùng,Cầu Giấy,Hồ Tùng Mậu…Giao thông thuận tiện.<br> Nhà 5 tầng xây cực đẹp,ở luôn với:</p>\n<p>Tầng 1,:Kinh doanh,bếp,phòng khách.</p>\n<p>Tầng 2,3,4:Mỗi tầng 1 ngủ..</p>\n<p>Tầng 5:Tầng thờ,sân phơi.<br>Hàng xóm thân thiện,an ninh cực tốt.<br> Sổ đỏ vuông đẹp,pháp lý rõ ràng sẵn sàng giao dịch.<br> Giá 6.3 tỷ có thể thương lượng.</p>\n<p>Liên hệ Hải CG<br>0966866250 để được hỗ trợ tốt nhất.</p></div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-cuc-dep-my-dinhkdo-to45m2-5tchi-63-ty-600x270-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/ban-nha-cuc-dep-my-dinhkdo-to45m2-5tchi-63-ty.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860746_52_ban-nha-cuc-dep-my-dinhkdo-to45m2-5tchi-63-ty.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860746_113_ban-nha-cuc-dep-my-dinhkdo-to45m2-5tchi-63-ty.jpg",,,,,,,,,0,Ngủ,3,1,1,Diện tích,45,1,1,Giá,6300000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/ban-nha-cuc-dep-my-dinhkdo-to-45m2-5tchi-6-3-ty-lh-cg-hai-0966866250
